name,mean,geo_mean
HA12_24.tif,0.5195909449654321,0.374929422192519
TS12_01.tif,0.5379258526141759,0.5361211871696502
KS01_12.tif,0.011535841838770164,0.011060858970606225
KA03_03.tif,0.2771730165955672,0.18391895585293125
KS10_15.tif,0.314622148309363,0.14506488409588936
HA11_25.tif,0.4345218893173749,0.15115114989433462
CS12_29.tif,0.28212096555067023,0.19362976909871205
PA10_04.tif,0.21412669723729258,0.0006541167307675755
PS11_25.tif,0.4357764020935907,0.1260832424929182
KS12_30.tif,0.49349143144013274,0.42608962441443626
CS11_23.tif,0.37989445309420466,0.0926025263959059
CA04_28.tif,0.4022442323436295,0.30887116925209884
HA06_04.tif,0.5139594955217079,0.3897559542344845
TS05_15.tif,0.2732114969549665,0.20155153437561757
PA06_26.tif,0.41605427884278934,0.4056313752831621
PA11_23.tif,0.5212826049845136,0.3283332555615369
KA01_07.tif,0.5154576284419259,0.3945985174582704
TS01_28.tif,0.6569121270920866,0.5543193534414946
PS11_06.tif,nan,nan
KA02_27.tif,0.4055920787597194,0.13639842293142446
TA03_25.tif,0.38968780047909546,0.33219995722249135
KS05_23.tif,0.073751462747014,0.1179543328453921
CS06_25.tif,0.5260352624943152,0.4394513943361565
CA06_29.tif,0.6446340052168593,0.5336780022641705
PS11_15.tif,0.1431068092288584,4.2945875132853534e-12
HS06_27.tif,0.43693820212600293,0.3928553447493009
TA05_25.tif,0.5458838562872839,0.45768703446983666
KS10_11.tif,0.27151527467001385,0.09631651883942854
KA08_23.tif,0.5637892813445475,0.3975075518289885
TA06_13.tif,0.6862443608130309,0.5646254200166203
CS06_03.tif,0.42051930545897087,0.3267115809818985
TS01_22.tif,0.6272115595694752,0.5179212994135576
CA02_24.tif,0.4704015314767529,0.4657134209119389
KS07_14.tif,0.007784422358348601,6.0658132085551616e-06
KA12_25.tif,0.4163762156420386,0.34325293136407264
TS03_25.tif,0.3053726518289228,0.19112678907436664
KS11_29.tif,0.18096261568936084,0.1623272673080102
CA03_28.tif,0.3608358173708083,0.25535842075887927
CS05_03.tif,0.39448214907068735,0.07916409721808702
CS04_12.tif,0.18522339760091933,0.10493002289906418
TS03_03.tif,0.26875093271095896,0.09067452567494902
CS05_16.tif,0.41216764236914294,0.24726574327503137
CA10_19.tif,0.5238947351550861,0.3926079476908772
TA11_13.tif,0.548498810693199,0.4134053525794556
KS05_26.tif,0.05146046974641511,0.05341862153388877
KS02_02.tif,0.12626311563856407,0.0999486560940554
PA01_02.tif,0.2568304460488618,0.12173467680422924
CA02_12.tif,0.5056724535662801,0.47873748203594635
CS11_07.tif,0.45749232670258877,0.07265568173613429
TS11_21.tif,0.3575912676561458,0.13279942052932098
TS01_29.tif,0.6262875745666135,0.5209916149993066
HS02_09.tif,0.4972425888578125,0.38914929261070835
TS11_27.tif,0.32955959513287625,0.0865171518127764
KA02_08.tif,0.44500258878051524,0.20849191012071694
HA07_26.tif,0.4333950188195186,0.2833370731753213
CA01_07.tif,0.5833429924506432,0.5607109533914362
CS11_27.tif,0.44676431797857186,0.14153508344430432
KA10_27.tif,0.5207191460255739,0.35316361121828777
KA07_18.tif,0.5288159054483316,0.41171743285781787
KA10_03.tif,0.4073715738640779,0.3931546248341834
CA05_06.tif,0.465425974413195,0.42367430211657997
TS05_03.tif,0.211397893215849,0.08679750015568334
CS01_20.tif,0.48355109826641673,0.38061764738921755
TS12_17.tif,0.4067899232204386,0.39837603504943037
TS12_24.tif,0.44630024468593243,0.4835029397967736
CS05_10.tif,0.3697779840139134,0.23030054924957305
main_01_alb_id.tif,0.71937769587946,0.7254102490175223
CS07_14.tif,0.03858312072498685,0.031410781517996235
PS02_18.tif,0.4792526488431017,0.39576123306524097
CA07_14.tif,0.32658170475358916,0.24674131501565189
HA01_21.tif,0.7379591307507886,0.6385508802254891
PS04_03.tif,0.37938924039414806,0.07610210110612092
KS11_15.tif,0.1586309996550562,0.0015834125166803528
CA08_11.tif,0.6070104935996906,0.5287292029255545
KS05_15.tif,0.046132057615088054,0.06804891386646864
CS10_22.tif,0.28139630639358937,0.14855508458675298
KA05_03.tif,0.34671445813494467,0.3028968955473078
PA11_20.tif,0.5241020784915796,0.3250047236268168
HA11_03.tif,0.42639436312259726,0.2394816109933471
TA11_07.tif,0.5785411118347886,0.46353955793767665
PA03_27.tif,0.3278467184270746,0.13858267992134948
TA06_15.tif,0.6962957380802685,0.5961514906978664
PA06_17.tif,0.37518129522461685,0.24181694386427627
KA02_07.tif,0.4087244809988343,0.24671401736739942
PS05_30.tif,0.30471675396226705,0.1318107316169892
CS01_12.tif,0.20410095885449434,0.13040058590819587
PS10_01.tif,nan,nan
PA07_10.tif,0.14353069986975128,1.4884506776036363e-08
CA06_11.tif,0.5864585566127172,0.44701228179346053
HS06_09.tif,0.6183261462477936,0.5193249566522288
CS07_04.tif,0.03888983295151958,0.008422670218971738
KS04_22.tif,0.18433834864153764,0.08593686700720925
KS05_29.tif,0.037737355626457254,0.04856966803193528
TA12_30.tif,0.5725791368578249,0.4441328829465866
CS02_20.tif,0.561385457542044,0.5538774554507346
TS04_03.tif,0.27084179958688676,0.09529739684103636
KS12_17.tif,0.4422628550313087,0.33496401880979465
HS10_08.tif,0.054013495086406085,3.973191848897767e-06
KS08_11.tif,0.024992249337261838,0.012149085861115084
HS02_19.tif,0.3760917487636136,0.19874789408012578
PA02_27.tif,0.2428256769832568,0.00033959335813365106
HS06_12.tif,0.6860078506420559,0.5618576537228177
KA10_04.tif,0.38556795225079854,0.3493517271294167
CA10_28.tif,0.5397337007564506,0.4430904776022047
KA07_09.tif,0.467663498906568,0.35223225875634845
HA08_09.tif,0.6863726555823836,0.5656769497936025
HA10_28.tif,0.5055789529018571,0.35590285494184143
HA04_23.tif,0.669616952793836,0.4901803622814542
CS08_30.tif,0.20954772256654514,0.20392073177485234
HA01_11.tif,0.4898059481033108,0.5122041855977992
PA05_14.tif,0.38927762366327967,0.1777101839144113
PS05_22.tif,0.4821443177735372,0.3501586951311085
HA04_15.tif,0.4272488649277889,0.30284885384654475
CA08_25.tif,0.5085833951906442,0.40094016508388686
HS05_17.tif,0.5097277064148045,0.39211302316931523
PS08_30.tif,0.5084262113966829,0.37639226339764875
TA10_03.tif,0.7006521351566245,0.6499708528612561
PA12_20.tif,0.4401174191786341,0.34239204772711423
KA07_29.tif,0.5252574109968463,0.41091167678213375
TS01_06.tif,0.5107612955422576,0.4424853543577493
PS04_15.tif,0.32242452824128853,0.0014060694957459116
HS03_03.tif,0.4373425278024557,0.39992622663822
HS07_15.tif,0.2120192554341543,0.05562662170282938
HS11_23.tif,0.49968953923836923,0.057916785923382716
CA02_04.tif,0.5686905583906322,0.591144707730878
TS11_14.tif,0.33568073111997276,0.12018632140520975
CS10_02.tif,0.25152220420549193,0.17541513973008013
KS02_03.tif,0.12163046238792818,0.09471987396890211
KA07_28.tif,0.5090118515723528,0.3939897844873129
CS03_19.tif,0.4320295984151902,0.2849602907752535
KA11_21.tif,0.39740624769949195,0.15242072402918047
CS02_14.tif,0.6066925996410211,0.4846881354177827
PS07_26.tif,0.12029791562265005,0.060966150163612086
HA01_16.tif,0.6328550974342912,0.6013549174459839
TA11_19.tif,0.5528400615200032,0.4157198455345076
CS08_19.tif,0.1254746897781747,0.17217838958462475
KA01_15.tif,0.4404192654843128,0.3437893544822761
KS12_19.tif,0.4537704079450634,0.41295816367380833
CS12_24.tif,0.4249436245858573,0.41228571240197054
TS07_11.tif,0.09867844437931532,0.10212742344027723
CS07_16.tif,0.146803216297838,0.12858162143807392
PA07_15.tif,0.4784795182851397,0.16904595874712955
KA04_11.tif,0.3990270631191355,0.3105364463355662
CS08_24.tif,0.1456183952447251,0.1657132902022487
KS04_27.tif,0.2863072627691495,0.14778683460412032
KA08_28.tif,0.43147586609091115,0.3047672141877119
TS02_11.tif,0.6155661738862611,0.6268090587909319
TA07_23.tif,0.417450100281241,0.3481503774523642
CS10_05.tif,0.17627320997134865,0.10675879441473982
CA08_24.tif,0.5402512735841738,0.4496858300038962
KA07_25.tif,0.5670251681269735,0.4312245763181496
KA06_21.tif,0.6682073986783943,0.6038504452719483
HS01_03.tif,0.6145921763769044,0.5315346326138499
CS04_23.tif,0.21799031712327283,0.10986540034455244
HA05_26.tif,0.5942890544744431,0.48797459933210857
KA05_10.tif,0.341668495101888,0.2685132756910864
KS05_08.tif,0.08238310379913932,0.1157733833701241
HA08_22.tif,0.592431946275791,0.5090613367686878
HS12_12.tif,0.3491200723660125,0.03896299319583068
HA11_06.tif,0.28674049385224476,0.07116913452004779
PS12_06.tif,nan,nan
PS05_28.tif,0.36903689333690876,0.22091444267175525
PS10_28.tif,0.043611994939907736,0.0002122103229312715
PS04_20.tif,0.3027669332288322,0.06829628706906117
CA02_20.tif,0.37372173815757515,0.1861364978361803
TS12_08.tif,0.6296421161469838,0.660854466912074
KS01_23.tif,0.04961681029511157,0.08356251633599507
KS07_20.tif,0.0076376838325710236,6.649782073490743e-06
PS05_09.tif,0.14267631114850024,5.323851496231004e-13
TS10_24.tif,0.40096748133262133,0.19665200389492685
TA04_14.tif,0.3678691753654184,0.23770862899154688
CA07_05.tif,0.20636063524650225,0.1995748524936167
PS11_29.tif,0.47949011988733425,0.12485296351773882
TA10_12.tif,0.6308886909633152,0.5512979293575335
TS04_05.tif,0.2796127543032295,0.152815715166996
PS10_08.tif,nan,nan
CA10_11.tif,0.5517593887880007,0.45065098640841633
HS03_09.tif,0.3780946088923942,0.3626656967305953
CS05_22.tif,0.38932735791342377,0.30917681582175127
HA03_28.tif,0.5769904450714928,0.47886288131408805
PA10_16.tif,nan,nan
CA07_02.tif,0.17352471316009785,0.14716157524527052
CA12_06.tif,0.7162304074653734,0.7528732392616447
TA11_30.tif,0.5309156251691178,0.37104484246651154
KS11_30.tif,0.193838504991893,0.18042132754307574
KS05_27.tif,0.047674993747040366,0.05204587118237815
PS03_02.tif,nan,nan
KS06_01.tif,0.5134286763596042,0.4821814756041535
KA01_03.tif,0.1888399700532855,0.22325594118725745
HA07_30.tif,0.4300125650615717,0.35018316075511824
HA08_01.tif,0.5695331410995321,0.4486192818580622
PS11_27.tif,0.46845317135290554,0.14862994834309606
HS06_29.tif,0.5055681970814063,0.4389709526787673
HA01_30.tif,0.6052575737744986,0.4375415551611392
KS03_25.tif,0.10590197558262328,0.10431319060726597
PS06_26.tif,0.5250177246330837,0.4362228942544708
TS06_17.tif,0.4166705426415409,0.3418360556989797
CA04_17.tif,0.4408292961305582,0.393997755557358
TS08_08.tif,0.31433272955786956,0.27453169397127297
HA12_19.tif,0.7456839306318003,0.733124174029787
PA06_11.tif,0.5708400849861107,0.4343412509043792
TA02_27.tif,0.3437172818289958,0.26716704319720813
PS12_05.tif,nan,nan
HS06_10.tif,0.6104985295564482,0.5189345572698979
HS08_08.tif,0.4338185596824087,0.3597828026625972
CS06_09.tif,0.5540781716763091,0.4356580716265763
TA01_28.tif,0.5629736970086668,0.41344295450931146
PA10_11.tif,nan,nan
TS02_25.tif,0.49023114388017275,0.37926578895326507
CA02_03.tif,0.5767838973247781,0.6053295639301568
TS04_12.tif,0.29502832049756733,0.18031542421906385
PS06_09.tif,0.37266522970936156,0.19878707700859777
HA01_14.tif,0.5560413051595108,0.5572742277202191
KA11_26.tif,0.4471669885506959,0.352175796825599
TA11_04.tif,0.5722631891779469,0.4553515720786664
TS08_13.tif,0.295347061767825,0.2951819565015615
HA06_27.tif,0.6257945548072863,0.562614886115937
HS07_08.tif,0.24852817662047566,0.1707233877801019
HA05_14.tif,0.6078633128792331,0.47204267209273953
PS04_21.tif,0.32967597705624874,0.1584431961615375
PA04_03.tif,0.03162262016144235,0.0004376557271564766
CS05_18.tif,0.36384308602874127,0.2583013760284802
KS10_22.tif,0.3395726642679914,0.1447077214656573
TS05_14.tif,0.25886471324935517,0.1896433839527459
PS01_08.tif,0.4409670631190165,0.318431820409877
