name,rms_contrast,michelson_contrast,hbs_brightness,bezryadinetal_brightness,L1_norm,energy_Laplacian,kryszczuk_drygajlo_sharpness,gao_sharpness,tenengrad_sharpness,adaptive_tenengrad_sharpness,illumination
KS01_25.tif,0.18130753631288,0.4818318193182765,0.8442156595316797,1.120627918226283,1.5426384342607746,8.413580878341516,128.9240044433315,21.306038597926896,118.72293689320388,57.80651872399445,122.77933631360673
TS12_14.tif,0.18007862881943923,0.621112617045367,0.6904478875762597,0.9193066354890763,1.9488228822882288,8.816985698569857,109.08457898264064,29.04915291529153,122.46257847533633,53.87309417040359,90.96044487758012
PA05_12.tif,0.18159935742150102,0.6941210495230079,0.7478836160864396,1.009759823720955,0.6661188181328579,2.7933868182071424,90.98856602443658,15.698720448678664,111.71879700661853,54.03857363116727,92.38583370321047
KS04_20.tif,0.18470143066362413,0.5186163339148414,0.7248780154486038,0.9763290677437299,0.7252380952380952,1.8690909090909091,111.766083486007,31.81175324675325,121.80997762765398,52.986444990349185,103.46376628592526
HS06_15.tif,0.2268614148426296,0.8385820461717323,0.5972614184481353,0.7653609768742122,1.8255345719601397,10.099000942987486,100.07227858444169,16.840711573259934,118.49201013600869,57.73899777628381,64.92702971115841
TS06_07.tif,0.2212394344697678,0.6432461167368836,0.6775838143060852,0.8752876457576668,1.1117372881355931,4.812895480225989,104.70655695769969,16.593545197740113,116.94354098548729,57.5665978316985,73.55551606839495
HS12_18.tif,0.18494005339635242,0.8813896297960921,0.6082525797325081,0.7792650853973135,2.73674561972745,16.630872809863725,118.21649567784324,28.57118754055808,123.68364991425933,54.91584223717188,69.91127129348861
KA04_25.tif,0.20468498083964715,0.5880910988374181,0.7613627319542304,1.0231179454575245,2.412232444177338,13.058527113864361,129.42477031087552,29.710508067125883,122.70307786576168,58.545625942684765,113.23313645878426
KS08_03.tif,0.19770013517045024,0.5705627097016714,0.8383111423353541,1.142832388532136,0.7409733124018838,3.1812244897959183,124.85147466422467,15.195384615384615,106.97741853116722,46.71890459927867,122.17964616462937
HA02_23.tif,0.21943042352403955,0.7557365392478678,0.5197473632545958,0.6940804677061303,2.5340953960356947,13.915719023927979,105.80699738876245,31.364230435125958,121.89373165534157,58.596477825579996,66.72510937625336
TA02_02.tif,0.26520797982752914,0.792008982869198,0.5195724731399491,0.6926842896059288,3.3455621301775147,21.98808114961961,92.92751654943405,35.104945054945055,121.39312678989846,55.648268680031244,58.261753560688376
TS11_24.tif,0.2582991871697686,0.6477104533809649,0.6777138648060634,0.9272606097857734,1.058168778858434,4.558610865507418,109.4822666305752,21.446252087631397,114.55637137854187,48.34182983126393,93.40106612287568
KA06_20.tif,0.20634405860627014,0.6186109166147189,0.7268844993639207,0.9298242831391083,1.4761692564033013,7.856879916301779,110.27119467057904,21.190161584066338,120.1331755424063,59.42078895463511,82.42188243927568
HA12_10.tif,0.18696421869183744,0.7428945630785253,0.6838522157602221,0.8921551811396478,1.3366166666666666,5.80185,93.97520061417217,25.691416666666665,113.71857210626186,54.7925589590675,82.374016735745
PS03_06.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA08_08.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TA06_04.tif,0.2374968693143664,0.7651454577650935,0.6573137923529766,0.839168087604455,2.1287854467629748,12.473176386659533,107.8558365123373,23.417317638665953,119.13035195936139,60.044412191582005,73.70462787149125
CS12_03.tif,0.16763689148469782,0.668632141825884,0.6871192581489367,0.8998797404931563,1.5018544491195263,6.19588592800374,105.31963210570345,27.672806607448965,119.44241243903984,52.95728038507822,97.85563363470234
KS11_06.tif,0.25190179518467065,0.6887911002672243,0.8112833054041763,1.1140690625526222,1.1197618935134879,5.862540747389805,138.1748457247513,18.691283601833042,97.89232314535802,42.74753910173626,122.1251022447444
HA12_28.tif,0.23101645814102847,0.8720935885550691,0.6704362268890011,0.8757327318117966,2.5121445078526623,14.317706613843953,112.35758458404936,34.24383341979909,122.37256593345154,56.28842989728599,90.50627200643369
PA12_07.tif,0.332931617161314,1.0,0.593254704812069,0.7796777610657716,1.185473063521844,3.8754578754578755,84.09899522587305,14.260933172518538,94.09617866117311,46.21658026396215,81.4485879516215
KS01_01.tif,0.22414566854426132,0.5612622339366903,0.8195420061479691,1.073115742715866,2.7848706240487062,16.669558599695588,141.49472481372493,23.012237442922373,115.94202517551727,58.550459283085395,117.76214096219405
HA10_29.tif,0.2393988568304537,0.924441644519487,0.6970562464328675,0.9146112912297494,1.7251895049728985,8.538955228485914,96.33924362020528,25.868328756415398,117.30290179734305,53.28375097681688,77.03895416675869
TA07_05.tif,0.2104883242568961,0.6085686771465065,0.8020260513051732,1.0882125179417073,1.1586407103825136,5.5052149012189995,99.83399713570972,20.614215531736022,120.16615569181552,57.55030658491069,95.70964189026006
TA06_24.tif,0.238829843674903,0.7649493980352942,0.6521141344060852,0.829441888495507,2.8545854980799636,15.952902642873278,109.76577993041619,23.278024056923424,119.87153464636908,60.83761933430807,73.6822517586013
PA03_05.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KA12_28.tif,0.20110361436105162,0.9245829077289751,0.7702746067264216,1.0214138184369335,4.057167418869547,25.14071566731141,130.3801762781395,40.00996668815818,124.33840794382269,63.26168531928901,112.80862172150918
KS02_24.tif,0.21747947592575637,0.5938174403027622,0.6804281919044144,0.8954225290090583,1.06039710485133,3.40879303599374,124.94498018216157,29.42775169535733,122.55183270365215,54.33177570093458,100.31527188537294
KS02_29.tif,0.2038224097092178,0.5576681180454766,0.7436989681429508,0.985660544970419,1.10279183777417,3.731353261388597,117.63924499453671,24.982937000604846,119.07565512779036,50.26551277903591,110.91531887314869
PS05_15.tif,0.2497684044957527,1.0,0.5937420455112419,0.7635503606411875,1.5663081193615545,5.220344668054592,85.14704405939138,16.392169789498034,101.19336303939963,49.97537523452158,85.7749841176778
PA10_17.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS06_20.tif,0.22750086827457885,0.8443953795599448,0.5698206097038019,0.7335871166905161,1.2187522717029413,4.877698783094169,99.5356889571537,18.61365784155508,116.02239940937615,59.53167958656331,59.034475910290446
PS11_10.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HA02_26.tif,0.2366770589003264,0.8016422985676787,0.5045519812946315,0.6718898287214742,2.8818019278606966,16.352961753731343,102.10315801983495,36.1562888681592,122.12570727654018,60.826059431013334,64.95375507085771
PS12_25.tif,0.20870473576384418,0.8237866713629493,0.6337128247488867,0.7932544252305385,1.0362898959619116,2.7607476635514017,112.55648648077582,32.443025921354256,121.08433173111413,53.52263433531817,62.33735005762803
TA03_28.tif,0.20409967077043634,0.621375762177503,0.6807616830647768,0.9052401818786078,1.287151962428715,5.1456222744045625,103.25070897903873,28.307044615900704,118.59031069881655,56.851369325739235,72.97239465420574
CA10_10.tif,0.2144886715118319,0.8020302082439805,0.7358864614421459,0.9692412580724984,2.2360718325791855,12.467477375565611,106.58335590352264,32.0512054581448,121.38899676375405,56.30859403092413,95.96330387126137
HA02_15.tif,0.2427731637921261,0.8379422002506699,0.45938148792476813,0.6038499417241889,1.809464058252058,8.872906329017662,103.30323295374939,27.99629270518451,117.15038219641993,57.66792452830189,48.03146891833465
PS04_13.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HA03_09.tif,0.18127583845946416,0.7800618309339239,0.4937557681891792,0.6253598319622367,1.5691963123079327,6.408580308002153,124.57463634976689,29.01460145493689,122.25737592033477,60.60695305189187,66.65679171066418
TA03_09.tif,0.20983024918803894,0.6768368381901237,0.6655538814347188,0.8821321550782462,1.5675309632005703,6.848543170275327,102.12212619240566,27.238652766639937,119.23292910616854,54.57490891293708,72.37074706055304
KA05_25.tif,0.19184879604868518,0.7133453686800967,0.7440749576292602,1.0071956864288438,1.2516530713138054,6.812770362130762,94.51898250948379,16.206247682610307,118.3150682781353,54.2077381886674,89.2504707944189
HA12_20.tif,0.21847821101272943,0.7840186770217786,0.6842029549315175,0.8974033158600223,2.5899547072144937,14.770640569395018,108.90818082854965,37.093578130055,122.39803031797705,57.615994212620436,88.02826740987285
TA12_28.tif,0.21838993597254686,0.7877975536512122,0.6621302140362261,0.8751725144565559,1.7511430855315748,7.576466826538769,105.90395751861635,36.55493205435651,120.85094560343147,56.24319230519269,78.77357800821721
HA01_01.tif,0.2387084302984064,0.7113517912042887,0.6881524266642014,0.8921895397857261,3.4941287601179134,20.430888747740266,119.50461806714691,29.592873080242992,123.3319150345193,65.43250939553981,93.48502869640411
PS05_04.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS06_17.tif,0.23887535843263788,0.8206043132823068,0.6152019640967004,0.7891967665806314,1.933569460842188,10.297651843106388,99.63979069709704,17.647933884297522,116.9881922257721,58.74627263045793,63.663639636437146
CS08_12.tif,0.29212009159238755,1.0,0.7718344268426637,1.0616253083652758,2.4381406857546835,9.170378225521386,129.87398096317028,18.462044892188054,115.73117791299609,58.41876305512669,113.18720988435126
PA12_23.tif,0.3443506170267206,1.0,0.27354560977473913,0.35341447634791034,0.7772080970942594,2.0985227675407514,36.08317217858493,5.419914953933381,42.743625140291805,17.852682379349044,35.318165765803585
HS12_05.tif,0.21352940134383705,0.9337981706402759,0.5655507011663367,0.7136622096607845,2.104138851802403,11.50122970978849,113.01788350342926,24.245678448457593,121.90580331618068,49.350736134934245,62.48531334587763
CS08_21.tif,0.2062074935059308,0.5169453290870488,0.8418995384266273,1.1598226853843703,1.0085273953198481,4.769137061589892,132.24080892971295,19.30766615672276,104.83781123335264,54.85422698320787,121.25774212464181
PS12_23.tif,0.2150760033804339,0.8455171786534482,0.6242958382042805,0.7811822587954494,1.361209127264173,4.547988708539167,111.9265917551201,33.597842524448026,120.71414172475058,54.93815771491048,61.13887010293789
CS12_06.tif,0.17558330319162777,0.5945727413772527,0.7158164182978725,0.9508633356999521,1.4526608219790038,5.548539758767031,107.64918377093868,29.910794058521333,122.14659863945579,57.02893990929705,96.25399398372795
KA03_07.tif,0.1588836854233245,0.5088045063276118,0.743933736833559,0.9845247334842446,1.1609981441136126,4.628278060195272,107.37900253758379,30.362825788751714,121.59950289634773,55.82239842241486,97.33714524070186
TS12_30.tif,0.18226405415511407,1.0,0.6945483053787009,0.9211588879204328,1.7211052574991936,5.736085725549224,98.49438484111283,25.56832598645307,121.61379876048123,50.19706525701786,86.63695217690162
HS05_05.tif,0.2071111874994749,0.8361586354837022,0.7770681723758738,1.0386257768023497,1.8009731232622799,10.821027700545773,110.65798881884083,15.933606219750798,111.58057986156459,45.08374036829046,109.88724305711048
CS08_14.tif,0.43334693445991795,1.0,0.2896100215167788,0.3991123370795428,1.4943259010628946,4.014105330456325,40.21095521797227,7.249460561016543,34.480273950131235,14.17449967191601,33.872411860674845
TA06_08.tif,0.24128035762924602,0.7474471129564186,0.6658301524778066,0.8491974115647716,2.5993350971245563,14.945954884077143,109.30829887576947,22.673797256840494,119.62115418658169,60.59238803328023,74.04964527056617
TS03_08.tif,0.1659822119771438,0.47926024039781395,0.7084465382573184,0.9436869413234584,0.9628344443429824,3.1750829452409217,100.50426371958162,23.88824460475451,120.35797773654916,52.63633271490414,83.39391770860396
KA03_14.tif,0.15911864762346442,0.4025012529187178,0.7669516913561119,1.01094196122383,1.08123098944355,3.8065843621399176,108.66334767803018,31.98620305759329,122.94213136322234,56.24629086124886,99.40938099957626
PA05_19.tif,0.19520729017475472,0.6849394793236718,0.7754900669463304,1.0492208467184672,1.0293502501704395,5.5346136513328945,95.76313181588388,18.195941807929188,117.65380425232824,55.54487202014877,95.13354304687833
TS04_17.tif,0.19303788009798165,0.54053621693743,0.6757629707368219,0.908642612808589,1.116572199113224,3.3838849019518213,110.59806247558146,33.26159893952553,122.2797265987025,53.005143651529195,88.94992582932485
CS10_06.tif,0.1897524005071589,0.6461679566909758,0.7782749104590776,1.0649190952394987,1.7688066822722797,9.221382247975747,121.73202380910851,24.459124806528774,116.74137326913844,50.48465421700819,117.94958613150048
PS05_07.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS10_11.tif,0.216997487738719,0.8167575290426878,0.7291104166893237,0.9847965896501781,1.8613487712826817,9.826972010178118,115.49301087060161,23.581194391789197,120.5318569848621,53.29035909310846,109.99268033719537
PS05_19.tif,0.1881138398738704,0.6831548882706541,0.761984715525924,1.020949243299748,0.7533776435045317,2.7130876132930513,95.52229907953705,15.737486404833836,111.13443719972547,55.37471810961859,82.7568182875699
KS01_14.tif,0.15367759204701914,0.32878900992002896,0.909611430637375,1.2201439357863988,0.5809099103373025,1.9719309897686481,129.43324180397406,16.206382339453167,96.19803874286633,47.50380194518126,134.74332704388482
PS04_09.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA05_26.tif,0.22071787467154091,0.7252476794593671,0.7162739199622501,0.9610846410083398,1.1281522017409114,6.354662698412699,100.00657233378224,16.672203020993344,102.569486453963,39.2879467915569,104.04318257319491
TS06_25.tif,0.22304130665237773,0.6431449505154597,0.7002034721802799,0.8975268856572738,1.0074600110314396,4.557129067843354,101.98287408685641,18.1161472697187,115.75051090395006,57.89238823101257,72.57778624430048
PA02_02.tif,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KA07_05.tif,0.18484814328833687,0.905718034650687,0.8442544359871009,1.1486030719367022,0.8369589310028182,3.276115385833254,114.06286760722986,20.54361799816345,117.93231981981982,57.71722972972973,108.9821152847025
PA05_20.tif,0.19128625245403422,0.6728595286588099,0.7780092256353629,1.048102646309134,0.6779026217228464,2.694001545686939,92.23237119740767,17.24671541525474,114.53228042678883,52.17240339984327,94.94034704010815
CA10_17.tif,0.20534343160554966,0.7576529266344081,0.7276878584426054,0.9584223757106459,1.448647506339814,5.945301493378416,102.18186011311111,27.800771344040573,119.19512413570737,54.51096263389818,91.63639520052776
HA03_05.tif,0.19334133711487575,0.6727881818478937,0.6510943829916405,0.8574209842913497,1.2849425007817115,5.0214188930966195,118.2343070111859,29.097783413820657,121.35748357006572,58.05395378418486,59.25120060939888
HA04_02.tif,0.19199303915049473,0.7979048476371763,0.5456661996721641,0.6871676934427259,2.131889880952381,10.104032738095238,115.580594569489,31.71825892857143,120.62509824073514,53.841394111601474,68.70383983545815
CA04_22.tif,0.22455471215004133,0.7298084925434835,0.6205812484742473,0.7931121529279694,1.6815106215578284,6.888040912667191,114.82353480480847,35.586939417781274,121.2550963194361,54.42885177620249,66.42034578548001
TA04_05.tif,0.21623033516791024,0.7185213523461368,0.6003261684828771,0.7619279096695817,1.1291516090173808,3.415447714105432,113.63439300400539,40.674797797281016,121.97386125349487,54.133941053122086,67.9790219050735
HA11_18.tif,0.2402341769149793,0.6740855370504639,0.8045135172344255,1.0962340466181155,1.1145174050632911,4.986130340189874,123.88476899066589,17.311251483386076,101.5502658107227,38.562641055218414,122.92420819910181
HS04_25.tif,0.2149663949839882,0.6277060267357165,0.7754688190471105,0.9856586125394167,0.7029729184527712,1.8922663775278632,107.82359158983914,23.807882394472742,116.34017599058654,46.252116747243754,100.97523893932734
CS02_13.tif,0.22717948042432548,0.6165223073344485,0.6066275025996264,0.8089433392281403,2.2522470835723847,11.999107541276215,114.01650765866779,33.11904761904762,122.62912482065997,58.54251989043954,83.26531038961996
KA08_17.tif,0.23430447584173641,0.694536384844214,0.7576217578904763,1.028019262641969,1.3893279788097577,7.781902849574913,103.9978611728553,23.862028453026873,121.79547631487287,60.39132706374086,92.31893771694939
PS02_25.tif,0.20046313651647726,0.5795979898544001,0.7865206967317647,1.0170926185285427,0.839883930358215,2.8703822293376025,113.75293684894648,18.96175705423254,118.203737670172,48.88868509007907,114.34379778133544
PA07_13.tif,0.24216216011215233,1.0,0.7119825627820382,0.9343387447267144,0.6741277769494558,2.6152837831121714,90.9803644748139,14.893972715073803,110.48277420083588,49.67807522873602,73.84051680091537
HS11_08.tif,0.30745425875655336,1.0,0.5470347159016555,0.7346153817919183,1.1216576115904975,4.355793473243137,94.22460805932353,14.575112744575831,102.10337298734905,41.963853148361125,75.06029068615567
HA02_30.tif,0.25316299084063115,0.809353768638001,0.524807379429416,0.6970868520555364,2.3395897679575515,12.35432010770571,101.42312685381101,31.404054803199493,120.58363233219109,61.727232412819994,64.76053770502155
TS04_10.tif,0.19320861566565642,0.5331143746466379,0.670684596608707,0.9057864959431337,1.1007150079445327,3.3756439886369107,110.06497718834082,34.12163561076605,122.43143310546876,52.811669921875,89.873057568523
KS10_16.tif,0.19941626498157092,0.7681462792981585,0.7669333042364362,1.0165815217619405,0.9587865116880505,3.179257481932731,112.41934730367262,21.24126090142383,121.00006535947712,51.53009440813362,111.37128469692166
CS12_18.tif,0.1831131487148173,0.6217658471666353,0.7034754604877931,0.9313217020303938,1.6554431727442107,7.214991275544909,108.41415948653913,29.036376541566852,122.13324522407785,54.93881412952061,95.06348183676117
TA02_13.tif,0.26203321272431573,0.794319772888458,0.511246530655206,0.6834156871357601,2.064112813679769,11.576304685765045,91.54658174928488,27.54501443482123,119.05780896333182,55.664554096876415,56.70807783203933
CS03_25.tif,0.1943603667582375,0.5989435145725678,0.7294719944017881,0.9599979327898994,1.123952409458246,4.6217824004788985,102.7616973436964,21.4726691110446,118.18039215686275,55.073291452503334,87.06198833401967
CS11_25.tif,0.27803477484469236,0.6982840789784319,0.6874818607508851,0.9386455180018893,1.2347166443551987,5.929232079834489,112.25036090585618,22.2001845766906,112.18790960451977,48.1814072932717,95.56020819890311
CS08_23.tif,0.2132029041869726,0.5242991706431335,0.8353933552609234,1.1506158700301952,1.3024487583760347,7.545403035080804,132.51757602635897,20.614948758376034,106.6527149321267,56.13086978381096,120.69047046893297
KS07_27.tif,0.13437862033352563,0.3364951894863842,0.9294158007668515,1.2803904542466182,0.9307813484562066,5.067475320310859,130.38795328921162,13.418283973955052,80.00605435083314,33.15217807665297,140.05996201074373
HS02_11.tif,0.22165942857389423,0.7296645636061694,0.5378608455579211,0.717240641772397,1.8504653241495346,9.288921604711078,102.10881160595378,27.732495574600836,120.20106244540706,53.00420699859173,73.76132694523089
KA02_13.tif,0.245905731505858,0.7488505999197613,0.7162965748959431,0.965276367823831,2.5891048593350385,14.098670076726343,125.26021262031797,33.740997442455246,122.9251514202172,52.930033416875524,110.79442333683636
CS06_24.tif,0.24740630527530397,0.8121791007866958,0.6707242968807704,0.8497590951615415,1.3392547783363153,6.476030217829655,95.4601750270884,17.775183891397575,116.72703287197231,58.12290945790081,62.848893193302224
CS02_30.tif,0.21832597450186722,0.6166267823947004,0.5850684292566113,0.7772921793769133,1.6382241109371505,7.940244538880191,114.60253368194566,23.81525385819727,122.22785554417511,56.94939493949395,83.43447517529059
KA03_26.tif,0.15775505496252037,0.43726139582089846,0.7434719558737654,0.9872602851253834,1.4942009861795957,6.872305947172257,108.35414740591293,27.196888672824503,121.79933907706834,55.913702348636846,94.81637128731448
PA11_14.tif,0.24874894582694748,0.8374164929354375,0.5703020777611124,0.7575152528827894,1.0275733474142767,4.225768126464473,95.67903784398374,24.815468136365137,118.29339443108974,55.325520833333336,80.47678845810546
KA03_12.tif,0.16368813089500947,0.4700854383876359,0.7520923197853344,0.9973130682509294,1.548772250476796,6.96771694214876,112.68518293930104,26.216326287349016,123.3942354368932,56.83640776699029,98.24075519639675
HS12_03.tif,0.20821420659929432,0.8828559122564363,0.619983324147082,0.7813826918496762,2.0196361948624575,11.563576643638765,108.50710454720439,23.066156125600244,123.17217773419767,43.98402062791669,68.14255168448183
HS10_20.tif,0.21792508363589105,0.827868725861934,0.7076363019045142,0.9502393771040626,1.8062577873958947,9.28361695848908,105.81853133384585,22.707767722473605,116.89572103822871,51.262235674599886,100.84327766796517
KS01_29.tif,0.17394512196700415,0.5266761058942446,0.8424303477488557,1.124144818700588,2.125348432055749,12.618449477351916,128.4517323232073,20.290017421602787,122.51589467342382,59.287911542687034,123.27324769787631
CS10_07.tif,0.1885607529858532,0.6450886126700796,0.780100959746163,1.066029566336946,1.5597115817936007,7.407756111226143,120.86930377643364,24.63919710607408,117.18701747884627,50.294682230869,117.55088306453726
TA08_13.tif,0.2842313855871888,0.7960046782664337,0.7382185206657901,0.9953405619929184,1.3614504596527068,7.9313381001021455,95.12022699860921,24.126598569969357,120.21257908757909,60.446386946386944,86.06332945439843
KS07_04.tif,0.12457608256035901,0.2935281190392544,0.9358307928533769,1.291003020227938,0.7135470027642999,3.6035742591482864,129.25103918915048,12.383996056523168,70.47731276670712,28.489958109853973,141.3919755204032
HS01_13.tif,0.23525656423849114,0.789792845036656,0.6580994048462845,0.8426239384780498,1.2946313706086097,5.5307521029193465,100.9445594954062,23.33993072736269,118.03771774804342,60.02691239585963,65.78831288514465
CS01_06.tif,0.2187691853239738,1.0,0.8381659248737572,1.140683699347258,0.8879455619787111,3.931525843128053,131.0042111769081,10.586744597794322,75.30308892898289,46.604569267221706,122.18701899517202
KS05_03.tif,0.1448119626875509,0.46885181066359993,0.8481370180803217,1.1627042572638202,1.5382108522079192,8.561035835599954,117.22601198249531,14.298567328060566,96.45270519422722,49.69973933498633,121.11405553182023
PS04_16.tif,0.1774637653777774,0.5120321174761783,0.6915812482396786,0.9022439888500133,0.44913369776707124,0.9350041693690355,103.10168074959782,30.01132678587974,116.7442003307347,47.825797306874556,85.46328506150445
TS06_22.tif,0.22227664720788154,0.6288366861896274,0.7301018517740993,0.9380119223819985,0.8974321133412042,3.464787485242031,105.96907571996476,14.994731404958678,116.03773980815347,58.694814148681054,77.3820206176362
HA12_27.tif,0.2229514422787421,0.847746473879702,0.679081643564619,0.8875802012915573,2.35137021884538,12.973910643548283,108.64159400189547,33.30992272225469,122.42286242286242,55.71940071940072,88.51842613407302
KA06_25.tif,0.2107318425125714,0.6797591812161349,0.7052440796324208,0.9104263310861629,1.9571389571389572,11.392223392223393,114.63048467053306,20.315627315627317,120.89504089573573,56.98858492813468,85.79459541514015
TS05_06.tif,0.16693622735075353,0.5139767115967259,0.8064149344502289,1.0964012088723982,1.2511609907120742,6.568266253869969,97.77304817246736,15.723323013415893,116.29667827133994,56.79580137685522,98.00052793536233
HA03_25.tif,0.19744702884357954,0.6271871939820173,0.6925089717530996,0.9151036514092887,2.2397595762697793,11.648596144586316,109.32238691192981,30.405333156225613,121.90441710128783,60.31869968099651,81.72366568993871
HA12_21.tif,0.22507175333122423,0.8421417289277772,0.6540972523085786,0.8508303939767116,1.6217345370726086,7.329411576386221,104.67674622282678,31.893696375976436,120.45149010931806,53.622624934929725,80.54533350706285
KS01_09.tif,0.15875891144314733,0.3171941338787576,0.9116326485087779,1.2269286517631575,1.2300666341621973,7.608678693320331,128.12069123000677,14.258963107427272,85.20129526830557,43.68923473433783,135.5580806435319
HS02_30.tif,0.21234122562069743,0.7725325093746146,0.5477325213957502,0.7196068374120407,1.0742390950520833,3.6194051106770835,102.40951610247066,22.901652018229168,121.13021135515955,54.78537090758392,73.63532001067978
TA03_23.tif,0.2046008363979441,0.620093511083119,0.6782839021627868,0.9014365314817868,1.261433657401068,5.263624537861153,100.36741357177304,29.66547993975079,118.57170704539125,54.76653439153439,73.10342320462712
HA08_04.tif,0.25275193813883373,0.7547239518171031,0.7250740439746579,0.9650310735823634,1.5958581210012348,9.190911812025293,103.73371126267058,22.142009952482507,120.11049523809524,60.017561904761905,93.0336499445755
CS12_22.tif,0.1842051632538351,0.7019305019305019,0.7021723888843213,0.9286526520349173,2.0320500888400033,10.29620103223623,108.4164902235805,30.07213808274812,122.27531269893157,55.330368356760665,95.48497676198075
KA03_29.tif,0.15658119042830723,0.4369982667396461,0.7445191237297434,0.9871613572379867,0.8262348555452004,2.519897483690587,99.60828639542329,27.686649580615097,121.1191494416726,53.771584699453555,90.3847473989236
TS03_06.tif,0.16226268401956434,0.46687444006023515,0.711284983296437,0.947687842927599,0.6587999813806266,1.658660336079691,96.81202207356716,23.681639746155874,119.36887739819967,51.379029842510995,84.06213593602617
TA03_30.tif,0.20667111710293182,0.6595956546380012,0.6728234462154954,0.8902681368918341,2.0735915668042364,10.696501085641357,105.6351984232607,28.799462980458454,121.38367959022057,57.50994962004415,72.78406907594925
KS07_29.tif,0.13475607617839427,0.32849965001194187,0.9277856942411967,1.2769579393287729,0.6555950437037749,2.7243492459898184,130.51428968204425,12.815070598405532,86.17614962651727,34.839246809835046,139.3727644479193
HS05_14.tif,0.2161389033125877,0.8362839029505696,0.6898051230994778,0.9248807609743747,1.4813922356091032,7.722864792503347,108.66566614662338,15.86380187416332,122.87151862619895,52.81140124446377,94.4597558791297
PS12_13.tif,0.342741238090424,1.0,0.4851916444747752,0.6146995185050911,0.8839821482148215,3.288797629762976,70.44242446845558,13.301867686768677,81.84780534351145,35.465458015267174,46.037628747530604
TS05_04.tif,0.16142861640319214,0.496809911820773,0.8041113617488204,1.0903863206375586,0.8861598280417847,4.2089785189140345,93.54481908271642,14.819443873988583,110.25633329164408,51.84102499965259,99.70930123777504
