name,rms_contrast,michelson_contrast,hbs_brightness,bezryadinetal_brightness,L1_norm,energy_Laplacian,kryszczuk_drygajlo_sharpness,gao_sharpness,tenengrad_sharpness,adaptive_tenengrad_sharpness,illumination
TS06_07.tif,0.9968235987149243,0.4416207981609588,0.8106043470768549,0.9381288897171407,0.03589991677453346,0.03404182504080873,0.38062111601305537,0.014048413190154312,0.18202463631994006,0.5223361864339061,0.8401268710049054
HS12_18.tif,0.5714892752613003,0.9548889809017086,0.9994916481152711,0.964082583255325,0.1717785630011598,0.20099921967400777,0.9809512299871617,0.39615562412328287,0.7873776332480332,0.1697523469543771,0.7332244412157185
KA04_25.tif,0.8708869507002538,0.25846097632970955,0.3396180676180919,0.416219835338462,0.13071563763991023,0.125902483630078,0.7294604992524562,0.47948574425207763,0.9493846935656529,0.6878749685109984,0.29600294597237303
KS08_03.tif,0.7749829167567039,0.21195450306784497,0.0842724397990049,0.10867693816940503,0.02343897312804235,0.02530594771472189,0.9267070756932381,0.008118303041816027,1.5706286591677186e-07,0.00015880257520703588,0.12348607929929457
HA02_23.tif,0.9917764879182606,0.8684750796832849,0.6670649651119908,0.7100892736833835,0.14517196735410848,0.1416281747214973,0.433648195966072,0.6082871198369003,0.9998446060815922,0.6963452213679665,0.630485372625226
TA02_02.tif,0.5431065883523993,0.9588071210161944,0.6660352530552051,0.7047158044708088,0.27194928627729886,0.36242277042729315,0.052112538686182076,0.878074700572985,0.9855157342925585,0.24473824123255233,0.36527877582439
TS11_24.tif,0.6556771863842631,0.4584893385633662,0.8099339996183784,0.7842127058667082,0.03380894844833377,0.032531038496761665,0.6259790972943077,0.07286545137362781,0.02314016972889162,0.0009613656440284075,0.8888576127428214
KA06_20.tif,0.8907098494820274,0.3534611266030614,0.5272013470786501,0.7749911089223865,0.05323673975738347,0.05725406795363497,0.6680508884985633,0.0674729936555898,0.8121283729226861,0.8253810949454539,0.9940034973295444
HA12_10.tif,0.6045310231992449,0.8269817971730178,0.7774764983131062,0.896399019076541,0.045915432547637386,0.04049832788193174,0.06498510909512786,0.2216541286044583,0.009265001811189746,0.15895311284031985,0.9937173472172545
PS03_06.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
PA08_08.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
TA06_04.tif,0.9378337725752224,0.8960408559999711,0.9040121258710034,0.9926796064117808,0.10132241231459632,0.11594993447222995,0.5390886873666638,0.12687091690167102,0.592799136435346,0.9058976016775668,0.8441168022753018
CS12_03.tif,0.3130529618576637,0.5401703252702221,0.7596119709032146,0.8743553535489919,0.05468461503692178,0.04334457557011883,0.4097861340276198,0.3355425120808827,0.6638727490792307,0.05186530554400674,0.7678410325436748
KS11_06.tif,0.7568673316631738,0.6211506658102111,0.1467150704080986,0.15868859976271124,0.03622241949525488,0.040926159669343716,0.2927271526477207,0.030057102980455167,2.1971469520824006e-18,8.082276346674764e-07,0.12423449180782216
HA12_28.tif,0.9832742554020304,0.9711250415804714,0.846193411101263,0.9371496214736518,0.14248397549379713,0.14948786411141624,0.7750802787449589,0.8240707756484424,0.9806108367047323,0.3255046139743285,0.9474679614148598
PA12_07.tif,0.013682467165760676,0.550909221925689,0.9841119441430155,0.9647829680971906,0.03895703205386781,0.028752874192261028,0.0057705984515649365,0.005524128125216895,2.0032560720850307e-24,8.720905326527882e-05,0.986894481868975
KS01_01.tif,0.9999989330145493,0.18973107331166514,0.12477735257914832,0.25593081413938124,0.1785811038839644,0.20195396695910406,0.17703910294765327,0.11381575043228999,0.08453288123604853,0.6886816207037642,0.19581896598424312
HA10_29.tif,0.919562776664111,0.8403021396532676,0.7033077092722781,0.8279312213689874,0.06869701871393372,0.06394642876220162,0.10362571586851989,0.23063730084028625,0.2315284481385644,0.06453821798554586,0.9225814303811771
TA07_05.tif,0.9340296179152126,0.3203179444456137,0.17455485800707193,0.21638489288604362,0.03781998027575735,0.03846117563380481,0.1906921637171763,0.05652849796863751,0.8185961697526821,0.5196172069996929,0.8299509286587214
TA06_24.tif,0.9252459467933868,0.8954933248440996,0.92375884805625,0.9983411515682901,0.1887710009872384,0.18477085358310089,0.6411427804457099,0.12225926251624412,0.7584416937012954,0.9756440961579186,0.8435203702855887
PA03_05.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
KA12_28.tif,0.8239547389605878,0.8398366199512665,0.29754279764054764,0.422379963065647,0.42614270348694105,0.481502927165056,0.679722026863408,0.9917349768915709,0.6441306066047249,0.9004502841866716,0.30674251168765926
KS02_24.tif,0.9837390174226784,0.2749561159242824,0.7957732952243404,0.8872841296922974,0.033893812004586514,0.02639428195531291,0.9236927914608791,0.4582380177257228,0.9654016194638982,0.12301942799772239,0.6907580994192918
KS02_29.tif,0.8600764019607251,0.1815952833806707,0.4315575061560487,0.5586445232117466,0.03554328510256111,0.02800593761629622,0.9699240029323922,0.18804842198535637,0.5803241296330702,0.006212338910405803,0.3572767616486956
PS05_15.tif,0.7887442295564098,0.550909221925689,0.9849428313919083,0.9327195881815425,0.05846188637588313,0.036587147766533726,0.007735747834713268,0.013008063617560168,7.468979593551323e-14,0.004776741134776424,0.9974063387059252
PA10_17.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
HS06_20.tif,0.99605234752706,0.9983175626659414,0.9198412162856963,0.8504673914347003,0.04040732746220514,0.034436266889967454,0.18169417597545034,0.029261818516242547,0.09037253632109904,0.84103546031888,0.3873101709583373
PS11_10.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
HA02_26.tif,0.9450548353645037,0.9747757040302718,0.5769109980926613,0.623154673369279,0.19285755909527214,0.19423188036529723,0.269236881327804,0.9327891711410213,0.9945071563746637,0.9749366148651009,0.5722995722832733
PS12_25.tif,0.91653321225918,0.9968919221043369,0.9765613615782828,0.9841070123430801,0.03298528966946675,0.02339679150781642,0.7847448850098917,0.6928845483618808,0.9596332137916972,0.07533175545333251,0.4877379756787325
TA03_28.tif,0.8635874536493915,0.36289003344764426,0.7940118203788802,0.8580899479164378,0.04353160364156963,0.0361086144550745,0.3156775011507692,0.37781440749786765,0.47167437175097043,0.40728478431857523,0.8241868650717384
CA10_10.tif,0.9663453575338443,0.9753405591359443,0.47522726442278684,0.6236609252559684,0.11177475334900694,0.11585609435465762,0.47274799289211744,0.6623877684935765,0.9852528391427243,0.3282697566378524,0.8229351809291077
HA02_15.tif,0.8822991710881722,0.9998851940838932,0.32863171878245706,0.3661784722213985,0.0746913622368813,0.06744929776558463,0.3179068684610223,0.3567800507116521,0.20952426182375194,0.5393168196151549,0.14258665312905705
PS04_13.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
HA03_09.tif,0.5123106103653959,0.9340347007885911,0.513387468337383,0.44257010158439913,0.05863605919007534,0.044949607372002764,0.9353146909475916,0.42782885649799696,0.9881322134438976,0.9597131439317141,0.6282426164882416
TA03_09.tif,0.9277849909950164,0.5730099901438725,0.8689398217313747,0.9223181880724408,0.058535578016028794,0.048428190243129464,0.26996854794112635,0.3081519256281876,0.6162172330551999,0.1411247592711099,0.8072116975964199
KA05_25.tif,0.6839183370832865,0.7187282466768419,0.42949653830421225,0.47515630863912917,0.04188567458623956,0.04813719612822462,0.07262848206216092,0.012108686616696743,0.4131848283297012,0.11449187639153727,0.9666514950297278
HA12_20.tif,0.9881864951662716,0.9428253129376853,0.7755768090306692,0.8816075867349317,0.1521813179622203,0.1587234953376777,0.595218435426512,0.9689984487529304,0.9787074568446963,0.5305998822812797,0.9813191240893763
TA12_28.tif,0.9878214070998269,0.9506840860905414,0.8840443936938739,0.9383810716318925,0.07049989127997598,0.05467567749594245,0.43846170406451856,0.9497489754586059,0.9321281726917395,0.3193483719793229,0.9538440160174784
HA01_01.tif,0.926434943278109,0.7109696093868502,0.7538872985441124,0.8963048120862726,0.30102914656128876,0.30960958543638717,0.9966190491111653,0.4706064427195147,0.8553374785737068,0.5659933535487269,0.886886964150364
PS05_04.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
HS06_17.tif,0.924798065302912,0.9950075669947088,0.9993427429340428,0.9790995685745506,0.08428011414957526,0.08418651174395754,0.18479954109565513,0.020782978123198258,0.18773433444820603,0.7210538437118961,0.5302450319480682
CS08_12.tif,0.1873848601407172,0.550909221925689,0.29050561032203764,0.28891388300256293,0.1336945039201603,0.07069969816310233,0.7062635172721915,0.027760518723924266,0.07063688416362172,0.6665985829493366,0.2971540287205712
PA12_23.tif,0.005298196084974409,0.550909221925689,0.00411793901802625,0.009403724034557404,0.024463904280115325,0.020643099588171163,8.618136184762411e-13,6.951055735394145e-05,2.7801424022436645e-193,1.7834896055755284e-33,0.028859401155365533
HS12_05.tif,0.9595112149728047,0.8084788761535265,0.9034370472167016,0.7830103610433881,0.09903264741058382,0.10077372528997455,0.8066705794016882,0.15704985547338646,0.9997541819255,0.002652588959371438,0.49243213083232695
CS08_21.tif,0.8891283525308631,0.10620399329150343,0.07787936090376879,0.08546830768569633,0.03196483964919194,0.03377766115459431,0.5803864252387898,0.03705480315066463,1.2506315750621135e-09,0.16429087933292355,0.13660355178018807
PS12_23.tif,0.9702337193224123,0.9978581002513416,0.9921626425448551,0.9672810357247655,0.04714072785493671,0.03246919498129704,0.7537455248700439,0.7792893914614795,0.9130910383004588,0.1717621646867421,0.4502598954474711
CS12_06.tif,0.42401578282847685,0.27717903367427504,0.5925951626736857,0.6958692820897142,0.05193957937847682,0.038753189885815345,0.5281676948030034,0.49472363646960404,0.9936558603080358,0.4348664115532323,0.8147787933428785
KA03_07.tif,0.21253531317700172,0.09457052820142055,0.4302701624441885,0.5631242116665958,0.03791873960899252,0.032939148233657456,0.5139638469413206,0.5295921625800909,0.9956725651270812,0.26532512340384673,0.7833781149808892
TS12_30.tif,0.5281458702001205,0.550909221925689,0.7177543637433921,0.8056933088329982,0.06841674995791283,0.040038998682641366,0.1526509799781367,0.21554360943992104,0.996157303853168,0.005842397838614687,0.9929692027503564
HS05_05.tif,0.8994196687815095,0.9999945471956567,0.2676291150256829,0.3620601016185793,0.0740688976585881,0.09111049266111365,0.6884758094308591,0.010889496030450734,0.0005709814861162492,2.098399514946064e-05,0.386413656741002
CS08_14.tif,1.2705177082674932e-07,0.550909221925689,0.006855771508311616,0.02240632034813156,0.05425689126422529,0.029487615565025018,1.2225825142180933e-11,0.00019165504071277906,1.2969770729273677e-235,3.287482686723484e-39,0.023352321170837072
TA06_08.tif,0.8995114101520694,0.8421608218840543,0.8676896263508262,0.982703903860451,0.15338237079777278,0.1624076692106166,0.6166609032341558,0.1037227908553113,0.7039680637291111,0.9585812551819224,0.8532078708629104
TS03_08.tif,0.29219719189845794,0.06056572287922947,0.6364057034617915,0.7234427761886957,0.03034408842411888,0.02527712154338391,0.21203058085484303,0.14343938729755876,0.8546336251411207,0.04149465721906738,0.9983773670781163
KA03_14.tif,0.21491229651521085,0.01589245677659059,0.31286364047483145,0.4610285989692345,0.034696069970747465,0.028393773808029894,0.5821081402885916,0.6572943011010368,0.9185164722327676,0.3197679479563484,0.7196904100592153
PA05_19.tif,0.7370276040014176,0.605630971135937,0.27440657501795856,0.3272277384860938,0.03272764124339211,0.03865912248010054,0.09285981576630363,0.025285493353776087,0.28770664911084004,0.2330147083831893,0.845513637083247
TS04_17.tif,0.7029272549001809,0.14620843568350078,0.8199083197152564,0.8473828634114263,0.03609393467212298,0.026273224992993408,0.6853233605983897,0.7548348024748308,0.9868134006916123,0.053582603031541574,0.9706327458977112
CS10_06.tif,0.650021147118533,0.45263439897771546,0.2625172938964761,0.2792080258744891,0.07174871511490123,0.07126956620670992,0.9934635908251086,0.16561458175286833,0.15771103770060457,0.007543026030475206,0.19224899550822924
PS05_07.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
HS10_11.tif,0.9813455648470502,0.9921421536538682,0.514216207149343,0.5620515623842933,0.07858727088200557,0.07832437827820572,0.9090176613918148,0.13246383967758232,0.8846741293382634,0.06481880873956788,0.38337401095403867
PS05_19.tif,0.6233145824812605,0.5984393093493324,0.33658091328410655,0.42406594758311217,0.023785570396143367,0.023188480060574827,0.08862970977084758,0.010081280842891897,0.00029417275429007055,0.21453853106634008,0.9958205408661496
KS01_14.tif,0.16441546852190625,0.0034425619175089367,0.013933499916686543,0.032967969964392926,0.019344447192758234,0.020150125081609377,0.7290266918511968,0.012109317532974699,5.696859668750052e-21,0.00038932529350192507,0.02432339132196718
PS04_09.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
CA05_26.tif,0.9956084766121532,0.764049090644072,0.5898755741567739,0.6559028093400436,0.03656224755986423,0.04453808940678731,0.19603748200379897,0.014474314325394727,3.6662981948376846e-12,2.9540689159818267e-09,0.5688189030304578
TS06_25.tif,0.9995128586262146,0.4412413207673799,0.6850027137901729,0.8812497670762238,0.03192615115827522,0.03252240525353426,0.2646257527826299,0.024581505913930848,0.07182851773628832,0.577261522364448,0.8131109528003592
PA02_02.tif,nan,nan,nan,nan,0.009257008695335722,0.013694765826853382,2.547937599932415e-25,2.468788249216418e-06,0.0,1.2416134112102352e-65,2.8227347200318798e-05
KA07_05.tif,0.5699923534922804,0.8973201925488129,0.07390005265373259,0.10030035904298602,0.026238747019295176,0.025754953677550253,0.8533594009407911,0.05529397277036586,0.3376280637017376,0.5476180375744789,0.41296389066224
PA05_20.tif,0.6748639556992563,0.5570552514306736,0.263637474112045,0.3308147888006928,0.021743592008631813,0.023105511210480798,0.04479985065311499,0.017945413913926404,0.022570389178970356,0.029629404656636056,0.8506119671264869
CA10_17.tif,0.8789110444457993,0.874297059071814,0.5225061858003611,0.6663726062312051,0.05172077669269655,0.04151571027708331,0.27228070546265715,0.34386114281646823,0.6075861173755762,0.1361808095458218,0.9268515051079593
HA03_05.tif,0.7077460474972661,0.5567695911216094,0.9273989669356928,0.9714767071694408,0.04342759727139501,0.03532496195746848,0.9812528618739639,0.43388556651618204,0.9831709344981311,0.6047293787115733,0.393600533227518
HA04_02.tif,0.6862340985081644,0.9690202688880682,0.8118461698693533,0.6833215741192444,0.10161373743972214,0.08173399719337736,0.9120684086958094,0.6362273768397296,0.8996266179142982,0.09195144150752137,0.69488946424115
CA04_22.tif,0.9999542978536475,0.7808678508534779,0.9960458799928841,0.9839427230530328,0.06574764255021066,0.048751189300853495,0.8842813362329531,0.9048519051637532,0.9754890059432997,0.1300242455049637,0.6204762113544602
TA04_05.tif,0.9772080600865086,0.7386644469731334,0.994009359795263,0.9289814243040734,0.03660290581751396,0.026426705923357226,0.834757798652808,0.9770647568852503,0.9988584893940146,0.1096384946122206,0.6714637654891873
HA11_18.tif,0.9108950050553614,0.5619672066518461,0.16672776542134674,0.19713910528286835,0.036011370230174304,0.03510496741438339,0.9546251232856114,0.018377582980077408,2.1038453083285012e-13,8.083662324072932e-10,0.11360997939426046
HS04_25.tif,0.9695253125284758,0.38494654176841625,0.2744985407737905,0.5586521406257714,0.02240429071993304,0.0198451844814034,0.5373816849501735,0.1405036002410503,0.11663888062915233,9.104570119139502e-05,0.6693981830546549
CS02_13.tif,0.9967824455770723,0.3464236310856953,0.9988569503580891,0.9970847521210174,0.11342038051188827,0.10834156720177093,0.8513857966298859,0.7442693692427449,0.9575706302661676,0.6873564209460941,0.997956571379755
KA08_17.tif,0.9636147974362055,0.6442581968341462,0.3581909746148677,0.39872258788245485,0.04857511113935334,0.05655501748936067,0.3482083363174471,0.14247669549487663,0.9998126452317072,0.9414845054963222,0.9129572759531128
PS02_25.tif,0.8150317980314644,0.23517269509493247,0.22924493208535646,0.4381682072880164,0.026328412836895878,0.023882146652870237,0.8399837330647502,0.032974495728260736,0.39044791690593095,0.0016831478193968105,0.2689758063702347
PA07_13.tif,0.8894778894094775,0.550909221925689,0.6153966126773731,0.7584969718538228,0.021645592064089378,0.022766033030274,0.033796713428287786,0.007181849378267831,0.00010614235297884938,0.003624152762260515,0.8477211878796729
HS11_08.tif,0.08077546456427422,0.550909221925689,0.8188380264242013,0.8537089087101327,0.03629896523909323,0.03136743785652053,0.06840504660579913,0.006297927119278607,1.0104739956795798e-12,2.462077914360294e-07,0.8786352026746703
HA02_30.tif,0.737484964903999,0.9848378411520696,0.6966685542058721,0.7215952421273796,0.1226305091497971,0.11400489760854329,0.2438224554849777,0.6114327009651311,0.8930818983552865,0.9996221301917704,0.5659711785577628
TS04_10.tif,0.7056402299302956,0.1325701140094782,0.8450005456537041,0.8563902494345461,0.03546091950664537,0.026233278602202585,0.6570964414456487,0.815849490146569,0.9760803025420386,0.04691996432622815,0.9576472621248359
KS10_16.tif,0.8001414466724948,0.9042715526685737,0.3129496508974596,0.4400509590374821,0.030203963062673898,0.025296712206720817,0.7780942374390835,0.06852221678651964,0.9504557463056027,0.01807470055915309,0.3447247400601009
CS12_18.tif,0.541835298621596,0.3642305325154638,0.6658042106191115,0.7695550519312262,0.06403726881856511,0.05149450526427574,0.5687876845569977,0.42941101254598807,0.9942070016247454,0.17182154086200258,0.8473697088840589
TA02_13.tif,0.5947650710040472,0.9629732019315903,0.6167072240469152,0.6686457228133585,0.09540072468720025,0.1018876635201918,0.03844934476743589,0.32734519837056053,0.5762580651361922,0.2466188580085164,0.32298227185134
CS03_25.tif,0.7238167361114511,0.29025650248053775,0.5121142682652996,0.6601806158792269,0.0363918088659147,0.03290091288868392,0.2953519615022017,0.0734410190377662,0.3857551937195133,0.1842970811748628,0.9899926877552284
CS11_25.tif,0.3492194545689121,0.6592747336602629,0.7576067541277092,0.7424856701228184,0.04111906817898509,0.04140068221148168,0.769821111644642,0.09078677771736418,0.0013458965811355512,0.0008120745850713903,0.8340381055254715
CS08_23.tif,0.9570503336768641,0.11764208226589754,0.08977369492400751,0.09750047129879774,0.04425742907460571,0.054396055958974475,0.565598103046086,0.05654143824813969,7.86457990170665e-08,0.3043494950019813,0.14517820202021717
KS07_27.tif,0.05346862569020448,0.004085148958726798,0.007749524764935175,0.010900629948798795,0.029249631525997175,0.03561384793727269,0.6793115289631033,0.003854548255018842,1.3405489876963442e-54,1.3866634389933362e-14,0.010636228580380498
HS02_11.tif,0.9976599494790641,0.7803424247023341,0.7704367024384907,0.795712767132415,0.07775680160497786,0.07202990790170302,0.2694548307885496,0.3394091120252168,0.8253593176011808,0.05354854981120168,0.8456244272079786
KA02_13.tif,0.8427989900801615,0.8467399859385614,0.5897409197008919,0.6393577337028964,0.15207284672215174,0.14516627697897633,0.9131434145988852,0.7894802714034517,0.9209215611098336,0.05090830371703974,0.36064385939938
CS06_24.tif,0.8224306569617651,0.9879009159465791,0.8448095652593537,0.9820233006117027,0.04604558330426518,0.04546889467195417,0.0875637217204597,0.021761075862531103,0.15608086841984561,0.6164612737067156,0.5040218255018167
CS02_30.tif,0.9875534687384183,0.34677389037058076,0.9669518801710494,0.960644563968801,0.06292755925757836,0.058039675419244534,0.8755913029357054,0.14077101447577317,0.9897693833578666,0.42241675834020054,0.998500042203272
KA03_26.tif,0.20136639306697088,0.030082087309706174,0.4328037988473329,0.552343780745069,0.054249817842994846,0.04862229932775941,0.5655845494032652,0.3055864413086945,0.9998397328870882,0.2765390121461291,0.853850475230968
PA11_14.tif,0.8035094596890353,0.9999320211780561,0.921608121964434,0.9183671786642079,0.032661947096922536,0.030640342972148252,0.09136498743571642,0.18065526392892298,0.4087132191720364,0.20938585085270028,0.9771301446689177
KA03_12.tif,0.26468908410694736,0.052326524776129466,0.38656531327035326,0.513057886446251,0.057413513003008856,0.04940822500926116,0.7909321407457302,0.24899808270644416,0.8439605128418436,0.40499643681349284,0.7561136053063052
HS12_03.tif,0.9114098725329276,0.9520212348912923,0.9965487926488105,0.9676072537527328,0.09148884169648448,0.10169813479348845,0.5737526076274673,0.11549132054974587,0.8829817134355471,4.779102231725075e-06,0.6767702435119488
HS10_20.tif,0.9858090780094834,0.9986602888862579,0.6412112128418909,0.6982854134110139,0.07445581829076331,0.07196995269826158,0.4342196792502168,0.1047032517431201,0.17604701228673575,0.01456766043282663,0.6736845804922267
KS01_29.tif,0.39980435675445847,0.12153438050267838,0.07696767589526195,0.13954101620175893,0.1010006392074106,0.11836176167659869,0.7781379657573778,0.05104192465011386,0.9687851481145173,0.8059782491004766,0.10919486975312957
CS10_07.tif,0.6306098606374814,0.44855397209217396,0.25489918970517167,0.2759809732688711,0.05806567964612499,0.05317123948974663,0.9992672137083524,0.17309832028574162,0.21467549313370143,0.006376312022676707,0.1998972472611437
TA08_13.tif,0.2703102944139101,0.9658787363471644,0.4620320660070105,0.5207169108128685,0.04715288619825379,0.057955321616655,0.08190983030959105,0.15241445646892077,0.8275715397055803,0.9464351671885953,0.9961618335991597
KS07_04.tif,0.027248061390491355,0.0015214766504916776,0.006356717355816515,0.008826809396458603,0.022688143962584263,0.02735764297680881,0.7383228052574227,0.002437752561045161,6.244449492446838e-82,1.709591461111192e-19,0.00853366892943151
HS01_13.tif,0.9565930369386852,0.9546171821173551,0.9008618186336963,0.989711383389282,0.04388523822837078,0.038633072922994234,0.2268975380600673,0.12429281811662307,0.35767596782330907,0.9039116778300192,0.5997005159405296
CS01_06.tif,0.9893512306087435,0.550909221925689,0.084539724563689,0.11193091022091191,0.027840027645929345,0.029048082001900077,0.646587628739314,0.0010531237510492569,2.1673298830418665e-67,0.00013879345294980875,0.12338517838124333
KS05_03.tif,0.10148870511330506,0.05129322675227458,0.06769941215659206,0.08195559220304294,0.0567896227807074,0.06417334770264906,0.9605700224904246,0.005612055096029687,1.4310361913622975e-20,0.0036986857245351642,0.13873874802510863
PS04_16.tif,0.45253258793194767,0.09905675995591125,0.7346552664323716,0.8672750849790997,0.01645693180112907,0.016484187112003508,0.3094004926617976,0.5024249554024103,0.1580338688382619,0.0005546148835831572,0.9984790225368253
TS06_22.tif,0.9986582095164416,0.38895247683100037,0.5084579847446326,0.7448568714389259,0.02814706087856844,0.026668180118595557,0.4417061990414244,0.0074834973538256255,0.09152260029366255,0.7126103322922905,0.929333535783408
HA12_27.tif,0.9994343804093301,0.9967812644057007,0.8028381508679302,0.9086221600366636,0.12391516005172148,0.12442495172192557,0.580944186622948,0.7583910131140501,0.976768449750718,0.25302055810646407,0.9759244658823483
KA06_25.tif,0.9362764351725983,0.5847629511194863,0.655370762137993,0.8416567147791656,0.08620764715631883,0.09917330854555426,0.8767041040257941,0.05145858685988321,0.9378182868613015,0.42853189600522584,0.9973293677125405
TS05_06.tif,0.3041196838932029,0.10183914315527061,0.16091767480153446,0.19675104148633113,0.041863232507588014,0.04618713870842576,0.1346310152340747,0.010025037661747263,0.11273092579719483,0.3988149337952717,0.7634466639446063
HA03_25.tif,0.7712003671572333,0.38311491125146024,0.7293948111235422,0.8262905240620104,0.1121483034553252,0.10296936770823177,0.6174157373211118,0.5328998750471555,0.9997656144235623,0.9346527451582766,0.9891775426775072
